14	8066	18
724	5351	11
103	2824	11
23543	3504	13
12	2987	18
660	9273	13
1849	9182	5
306	2176	16
12	3456	12
14907	9173	21
12	7180	4
203	3423	21
11650	6442	3
1161	2725	14
27115	9782	6
33705	1871	6
670	6161	1
9676	3351	12
10492	4344	1
691	7366	17
474	8874	0
15933	1202	0
10945	4857	21
30298	7578	15
867	5012	5
104	7746	1
2	7576	24
5871	1738	3
189	4443	4
32359	7938	5
2215	3917	2
449	5961	19
9156	2922	0
596	6861	11
817	2497	19
2183	1429	9
103	2090	23
507	1921	7
1824	5766	3
111	336	17
14	3372	6
19353	5076	0
109	2269	1
7431	5518	16
102	9418	5
161	5659	15
20129	1767	5
14	5732	23
13692	7039	1
415	7427	3
13356	5349	9
3099	3716	17
117	8583	14
13	8770	29
14	7904	12
33719	580	8
1	1762	12
125	5236	14
12	1410	1
6480	6890	5
203	2135	3
109	9110	3
1317	8624	5
2502	6949	0
5391	6282	14
12	8294	6
105	5347	10
105	1391	2
15980	1218	0
12	6816	24
103	7629	3
19691	3269	7
101	4425	17
12	9583	4
267	7656	6
2660	7955	6
12	7756	6
101	3535	2
859	9504	11
34209	7382	7
1022	9985	5
5449	8770	8
4966	1458	13
122	6334	6
883	9747	5
36036	2989	6
102	4544	20
24394	1953	14
106	8927	21
119	5690	11
2308	5182	8
4807	3784	0
1964	1902	12
498	7006	4
273	9788	18
195	642	8
102	4993	2
26409	9302	12
330	890	7
286	2578	2
131	5734	18
102	2506	2
165	5379	0
600	43	1
24233	6467	7
119	8464	3
376	1033	10
917	9274	23
13	585	21
37616	6493	5
627	5240	6
25510	8825	21
344	3497	10
317	6101	24
12	8320	11
2557	7398	1
500	6546	10
101	6572	5
23249	1871	24
11130	2431	13
17916	3450	19
377	8933	13
101	8491	13
7220	3314	15
1082	5916	1
2046	2641	2
423	2772	8
8	8744	10
102	6785	10
104	6286	6
117	6722	1
4887	5990	9
10232	9101	16
14	640	18
735	8662	8
8272	4969	1
32193	3340	7
12	3077	11
19864	4729	6
120	985	2
133	6813	7
111	8669	15
14	1771	14
13	9935	12
110	2838	3
12	846	6
7147	7568	3
14	3979	29
18529	2034	4
261	470	4
17069	6978	17
14	7360	21
275	7857	0
102	2094	10
109	9273	14
14	4554	14
1104	8135	18
1019	9320	10
14	1928	4
37370	7010	1
30568	7798	5
101	8712	5
3604	6500	14
21412	9408	0
7567	3420	13
2098	2368	16
102	9998	20
12	5025	4
12	6272	1
33973	3485	18
621	4167	21
108	9107	10
19144	4947	0
10032	4417	8
259	6397	3
11367	7086	7
758	5746	3
107	5498	3
145	2889	8
130	8135	5
633	3716	7
7684	7560	8
101	8518	3
116	3143	25
12	8876	19
1423	797	22
4942	114	3
2	8795	5
561	7780	2
14	8391	25
229	4791	19
23877	3358	4
152	1533	12
14	329	22
32440	6424	19
125	2616	8
547	3693	4
12	355	10
5672	5543	8
1345	5186	27
12	8429	5
12	7653	25
103	2820	10
213	4203	7
7727	6208	18
3171	5229	16
487	3587	14
35816	4612	5
14	7917	25
24769	3404	15
4765	9751	11
141	8807	7
265	6720	4
5691	2359	5
22905	5872	9
429	8317	25
3015	6475	10
696	7388	14
1659	5477	7
5655	2382	26
30689	8614	5
12	7878	17
114	8160	6
495	5301	2
2366	9970	17
111	8090	1
104	4933	15
14	8705	13
239	413	29
7746	5997	21
30838	4263	8
102	7232	24
104	9353	10
114	9858	18
8710	6417	20
567	5595	8
140	7008	1
2	1401	22
1652	5463	2
19503	5612	0
19158	4971	0
508	6017	0
14021	9398	17
14	1536	22
28330	1760	8
126	3369	12
135	3353	5
14	1314	10
104	8740	2
14	6564	25
22738	5153	22
1326	5768	4
28433	1366	2
237	1123	9
12	710	20
122	7485	19
30718	1483	7
14	7211	13
879	2460	3
334	1534	1
174	9617	12
103	449	7
106	8155	8
21877	9178	14
130	9892	5
367	9077	6
5405	8890	7
151	8815	3
2859	5874	11
313	6094	1
29089	8686	24
35959	6425	9
117	3056	31
218	949	9
168	6739	20
34408	6019	13
21908	5106	17
4172	5767	15
6511	8493	0
22004	5455	10
5616	9122	38
12	3130	9
8158	8133	4
237	8661	2
13657	6149	8
9	1495	11
1306	3494	4
14	1841	16
14	3088	21
107	7241	8
117	8990	3
111	9772	15
6295	7328	6
8504	6350	29
1918	9356	11
2110	7287	9
4580	1037	8
559	6449	20
804	6743	0
104	9435	6
1811	5775	6
191	3981	2
17952	3087	0
221	9744	7
316	4686	6
5779	8950	10
14	4112	16
273	8490	11
6862	7962	7
170	9702	15
12	438	4
25575	8244	5
5752	6991	19
14	9628	23
18971	4586	0
168	1618	5
742	3874	15
14	5243	12
14	6292	11
1756	1841	11
28824	5436	8
102	3487	8
12311	2305	8
261	2639	1
12	4730	14
12351	1233	21
12	6491	11
101	6833	27
2859	5749	9
459	2127	0
14	120	16
2177	6041	1
14	2748	9
19489	5564	0
31245	1782	6
13029	4889	11
29226	5977	4
114	1887	5
132	4804	14
164	633	4
103	6526	4
26306	6205	1
5761	3614	24
2480	3465	0
8418	9215	10
102	19	5
4335	2451	4
602	7615	0
218	5622	23
18613	1114	2
216	3249	10
19183	5326	12
19578	5203	0
12573	3413	18
128	3828	2
7462	9252	7
36304	2948	13
4845	6324	0
104	8246	12
104	7486	16
223	4524	22
393	3447	0
883	5057	15
14	9918	11
106	9636	2
2446	3001	3
101	9151	21
364	222	1
12	1557	8
105	8988	12
12	7030	7
3195	4323	8
8696	540	0
102	8155	16
719	4379	1
12	3728	7
960	8510	14
3371	4650	26
1986	1247	18
34181	8660	5
6779	2382	15
36027	8878	11
1682	355	3
30088	5015	35
14	2995	25
180	2681	6
22632	3651	9
6267	3023	0
295	5601	1
25904	6424	13
22657	3837	9
9672	4929	7
107	1325	1
14	2546	15
20958	2440	8
102	6866	18
112	618	6
1018	52	14
1419	2032	4
14143	9769	7
37766	2003	12
113	5075	7
30795	5689	4
9555	6437	0
21432	9441	0
110	8006	7
1192	7469	9
2880	8394	3
25415	8781	18
160	7589	3
102	411	23
14	9362	19
14	7764	13
12	2521	7
103	9173	20
320	2043	6
9074	1932	1
1109	638	0
108	3296	12
12562	450	29
376	4633	12
13389	8703	12
1853	2200	10
180	7513	18
113	4784	13
5282	2721	19
1507	9764	9
12	3956	15
3017	3646	29
4233	4011	4
14551	9344	32
2	2794	0
219	4796	5
12	5338	19
430	171	3
134	9190	12
12	9533	8
103	5532	22
101	9943	24
14	2615	10
148	9025	1
826	418	3
101	726	3
101	4954	11
33413	7806	24
35139	9459	1
2086	3366	1
424	9734	13
2178	9174	7
116	2741	8
109	7309	5
409	3437	0
8	9399	21
102	4372	14
37123	2314	7
12	5661	19
8349	6791	20
132	2433	10
101	6424	4
8	9974	3
565	8187	8
8212	6728	9
199	5303	1
7379	1790	13
103	2461	7
106	3370	5
160	5100	11
7994	2407	12
232	1021	1
4413	9697	7
152	9962	14
2	3142	28
9446	4268	12
137	9254	9
3039	2876	4
149	6442	1
353	6220	0
5786	3830	14
1819	75	15
20497	5018	16
344	4957	12
4473	8271	22
122	4334	7
334	2504	9
102	5274	14
36997	2625	8
12289	2773	3
125	6793	7
3664	4290	4
14	1176	15
34031	8435	14
11234	3579	6
14	2450	20
318	9378	6
461	5608	2
9	6904	7
30226	4679	29
1553	6701	8
18149	8566	5
118	5470	9
557	3243	1
1310	4500	14
104	436	2
125	7146	13
102	1424	16
139	9454	5
10449	8948	5
101	9586	6
3502	4358	9
19791	5260	7
192	5583	10
8097	5533	1
102	3675	25
19815	7098	2
19792	5545	11
14	24	11
32211	1090	24
880	5743	9
3382	9148	11
12	7348	4
31120	6295	6
101	7867	8
1138	1512	3
1055	1272	10
131	7868	4
113	149	26
139	4204	6
28640	8473	5
37029	8927	28
115	9143	0
26506	4531	20
33888	1716	6
5886	959	6
151	2498	12
103	6552	9
20875	4920	28
136	8609	1
101	4592	5
116	2079	6
121	1414	13
11611	4614	1
103	8316	11
6629	9983	12
169	3467	12
325	1243	28
109	5347	18
4433	9509	3
126	9233	15
10146	5201	23
109	2149	1
9536	1808	7
12	5458	1
12	1246	9
548	6556	3
103	7989	1
332	2185	3
109	7555	1
8892	1665	0
3830	8673	5
19724	6293	0
2495	6446	0
13	5330	16
163	1533	1
14	9375	6
2055	3379	27
186	9961	10
12	336	9
276	5769	6
8956	3575	7
25314	335	18
14354	5001	5
191	5730	8
120	1453	5
1589	3343	12
2064	2094	11
102	9331	17
380	6221	32
2069	7712	8
164	5012	3
401	2406	18
12	756	3
1025	3852	5
31050	5696	9
12	8087	12
1810	4200	9
347	4087	24
115	9470	0
13921	8407	19
102	3448	17
16746	1891	0
6653	558	2
102	4031	17
1377	9059	17
254	8474	11
311	3040	5
9441	7939	10
7049	8893	20
13846	1981	33
12	2045	1
12	7504	12
2192	8504	0
12	3292	4
34331	509	24
109	386	16
2293	7402	16
12495	7351	12
8335	926	9
338	2909	29
251	1236	16
603	2678	10
12	6367	24
104	4795	2
159	7522	20
1712	5783	1
284	7564	5
22855	7732	1
2287	8658	7
35759	7999	6
27880	8894	35
2698	1859	11
189	2116	7
102	8191	3
106	9600	17
36734	1323	3
108	8612	3
1000	7536	10
7961	2880	17
532	457	9
585	99	4
9	9809	15
123	4836	10
31870	1926	3
3499	3658	4
14	9081	22
1193	3296	0
245	3907	8
11447	3779	1
822	7573	2
289	1844	14
24584	3176	6
14	4198	32
31165	3111	7
8813	1053	1
9369	3809	0
128	8760	31
19573	5163	0
101	8989	16
424	9795	17
102	8057	21
150	9925	19
109	1351	8
132	4170	19
2550	3949	9
317	1705	25
3754	6739	12
1034	9043	1
17707	562	1
12	5499	7
7287	8341	3
160	5345	3
19016	1506	16
19382	6085	1
2580	4600	4
28872	2937	4
210	2269	4
531	9645	0
107	5473	18
107	5252	14
882	3975	4
127	6138	2
35657	6826	6
5101	4278	13
12	8438	20
179	701	8
633	49	7
12	1718	25
112	6057	1
103	2810	7
304	3414	14
420	5584	21
2195	7034	6
411	72	6
32707	1938	15
200	8993	13
3591	4544	22
2988	6660	11
120	8423	6
33812	3051	11
8077	5257	13
101	7478	4
12	6391	10
13793	479	3
12	9172	8
462	5867	4
962	4886	2
4143	7883	19
14	2047	15
793	608	2
14105	9426	13
109	5196	2
857	9400	6
732	9333	11
2708	3678	12
537	7626	11
8719	4117	17
130	8211	8
115	8400	0
14	8368	18
5401	9310	10
154	4551	1
1396	2573	2
4051	14	6
114	2806	15
103	6911	9
428	6752	6
21	888	7
106	6243	21
18960	4570	1
1992	8841	10
104	1042	16
515	7627	3
246	5699	7
121	8642	10
112	966	7
387	5103	5
21218	8452	0
27772	8064	16
196	2518	0
8486	7156	16
9331	4229	0
14139	8441	15
19713	6283	0
183	4409	3
12	9334	16
128	6740	15
153	9961	20
6903	6940	11
115	8727	0
8833	6728	3
29082	669	5
1534	2721	2
101	6449	2
3516	1548	3
1228	3011	2
2876	205	2
1210	4168	24
6743	2779	19
12	8221	12
4852	7169	6
6305	2481	24
33852	2296	9
36676	1686	25
1779	9191	1
32589	4525	12
159	5230	29
14	5350	36
8132	586	1
12	9335	4
12154	3909	10
101	6805	8
2057	5083	3
23035	7780	13
8408	7054	8
239	2060	19
131	348	3
202	522	0
14	8369	6
7804	6976	10
689	6622	24
197	3423	12
243	5161	25
103	3417	11
13016	7940	18
3109	759	12
837	6239	8
3686	4804	21
4283	9775	4
6148	2570	10
102	3288	17
12715	8821	5
31459	6287	10
9553	8705	5
187	4846	5
12	4027	4
26068	1090	31
101	2975	22
19628	5900	0
26731	1479	9
6764	877	13
580	5138	3
592	3539	1
324	3286	10
130	2288	1
342	4243	18
12	599	18
183	4285	16
30671	5822	27
14089	6470	7
14	637	14
107	2412	2
14	5594	24
161	9639	7
2	3563	9
310	3732	4
104	5853	11
102	3711	10
102	4892	5
102	5330	7
245	4331	6
109	7813	14
999	3575	15
561	5168	9
16	5822	1
113	6810	18
139	5888	1
282	4933	0
104	9725	16
611	6060	1
179	241	11
11918	5131	1
1558	4333	17
12	3646	3
585	3200	2
2729	9214	9
956	5441	9
14	3157	9
29020	9062	8
104	6078	1
689	8861	1
27786	8590	2
801	5462	2
26894	3641	33
4854	8709	7
12	1723	12
103	5745	1
1066	1702	1
7687	5597	8
102	1944	27
102	3420	2
3312	5905	0
531	9633	1
4229	1121	17
14	799	16
1844	1528	18
1727	2739	21
12	2545	21
108	8843	10
154	7011	3
1312	5625	1
135	9220	1
1305	5263	13
879	4903	10
1600	5715	7
3671	3174	11
12	5942	16
6652	1165	5
121	9962	5
204	5735	0
6918	7927	16
162	4175	6
14	7967	21
144	4054	0
2404	4172	8
14	3731	29
1471	2300	5
8	4021	10
11148	2978	1
11135	7495	6
207	4241	20
3532	4835	1
560	5147	1
12	8316	3
103	5878	3
14	4333	35
148	996	13
2	2432	21
4547	3134	12
57	6442	10
112	5676	6
101	4763	4
322	2846	19
14	6000	22
8559	9524	11
1580	1698	7
14	8012	34
1080	6634	14
15149	1164	7
148	170	11
36485	5127	8
200	9225	2
14	1213	8
3397	432	18
107	2146	6
245	9126	19
111	517	6
13778	2302	16
1232	884	2
14	9523	7
11972	4675	9
1355	4685	7
135	5356	10
104	6751	2
23637	279	11
658	36	8
1011	460	10
9724	6810	0
182	8440	5
2	361	0
25223	690	9
1116	6905	0
137	7877	16
34488	5078	2
6951	877	18
14	3839	7
1058	7287	16
10177	7409	28
118	6391	3
12183	1804	8
2913	7385	1
27173	8292	11
230	9698	12
106	3343	2
1530	309	10
14	9744	15
14	4153	22
109	5576	17
1033	3924	10
30259	8011	22
250	126	0
258	8207	6
103	1815	5
160	1995	4
8265	928	14
166	6295	14
8	4056	4
434	7161	15
14	2261	13
29374	4960	6
2463	9677	12
2799	415	0
2	6688	5
104	1404	15
28182	1874	17
350	1075	10
27611	9741	17
34903	1853	17
149	8300	6
14996	826	4
12	252	8
311	4482	3
209	9308	25
101	7797	23
35307	4499	13
102	9274	12
267	3037	7
15624	1180	15
12	5375	20
116	3059	5
916	3630	7
12	2169	7
1048	8712	11
22280	60	1
20927	5213	12
10193	7075	8
3503	6347	12
168	3062	26
2175	4593	24
28218	1618	17
1333	8425	6
14	2791	10
101	2242	26
3799	5272	14
106	3801	13
6056	7521	6
14	9196	10
1807	5750	8
427	2709	6
33165	2459	11
12	6400	8
20723	3351	13
1149	6753	10
101	8236	6
1187	962	0
12	362	5
12	7111	8
346	4483	20
711	2808	10
108	2683	9
3601	6689	20
10979	589	16
1	1057	22
1213	3576	13
225	9681	0
234	9506	2
111	4191	1
101	3118	4
4939	6333	11
1321	1424	11
126	6790	1
8398	658	11
36520	1913	11
853	4556	14
101	6601	16
167	292	0
14	6665	28
241	8503	13
15566	8438	28
823	8628	14
16501	2663	1
142	8139	10
12	1252	5
1295	245	15
12	4774	15
12	8868	8
130	7722	2
105	2882	11
35643	565	5
3461	4311	2
103	2381	7
16	7843	7
1689	8821	7
131	3689	10
14	4748	19
104	4328	10
33912	3101	4
32000	7903	1
3070	4451	10
453	2345	21
35849	1258	1
101	3853	12
36255	3458	9
16770	76	28
292	7712	4
162	9272	2
102	6754	9
305	4910	11
129	4198	3
117	6817	2
137	1051	12
104	9038	7
27177	197	5
21258	8487	0
107	3929	3
1121	180	12
148	1937	14
4147	5352	14
5611	874	4
2199	3168	3
106	403	20
2418	4837	3
8395	1044	11
12	585	13
1525	9359	15
1462	4087	9
14	4869	21
471	7585	22
849	7752	0
153	4181	17
12	4911	9
59	8654	10
1929	6821	15
9	4102	18
1501	6328	9
23662	4171	8
102	897	2
57	7697	15
12965	6037	14
14	3049	14
5864	7415	11
112	7442	8
285	8727	1
5264	5505	6
868	9749	16
805	3014	13
34400	7660	14
31812	5709	2
394	332	26
8215	4501	11
104	7722	1
388	211	1
21707	7930	17
21	5551	17
141	909	9
12	8682	14
697	9812	13
24980	6081	1
115	8608	0
14	7368	14
109	2229	1
14	6918	12
14	5644	23
171	955	7
12	548	3
12	3787	4
315	5175	19
32891	4339	2
14	4923	44
1208	3120	2
19474	5519	13
1640	6849	2
658	2394	4
14	9294	18
115	9262	0
24956	1035	12
110	8090	6
101	8705	10
11498	1014	2
833	8103	15
635	2372	5
4576	548	6
35790	2993	9
24618	9358	13
101	4611	13
4817	4432	0
273	2995	12
20095	6654	0
120	2450	2
8275	2879	8
17409	2598	0
10363	7091	2
4586	5752	18
1434	8188	3
104	6499	1
3340	9986	8
36975	9660	10
1573	7320	16
30153	6409	5
1337	2032	5
24750	5469	33
7242	2737	24
12	6159	24
106	1718	14
14	4256	11
325	9001	15
2	7990	12
125	5851	14
22296	3512	18
132	4725	1
33572	6301	9
103	6920	11
101	5192	8
12	2852	11
2269	9039	17
10140	2076	12
201	1278	5
103	7150	6
12	9797	3
492	9326	21
33859	5873	5
102	8973	8
2205	7248	13
154	7225	9
10456	125	6
12	4653	12
14	7912	23
343	6211	12
1646	5013	5
1129	6558	33
154	4978	4
1637	2024	10
113	2947	6
104	3328	6
4344	151	4
9508	5933	0
18790	4290	16
104	1569	3
110	1165	33
2642	8954	2
3176	9119	21
30557	5081	18
1093	1573	3
102	2688	30
107	4785	15
379	2255	4
175	3252	10
1868	1237	22
34922	421	7
12	9346	3
1986	9159	13
1690	4191	5
2063	9812	1
1846	2586	1
2354	7063	14
113	1103	9
284	5521	3
2057	1836	12
668	2687	2
4695	2618	4
101	3682	7
2737	5178	7
114	8655	8
12	1705	18
139	4409	1
117	7168	11
2186	7472	0
529	7640	0
1906	5909	9
31489	6043	18
7228	3428	18
25696	469	14
104	6375	18
7315	4151	4
4251	2493	12
3831	7254	17
1158	1462	3
20993	7962	1
12	806	6
59	5440	8
228	7920	4
235	3983	14
4923	9651	5
10192	4603	5
204	5584	0
101	1006	10
2177	104	1
4547	9858	12
4261	5925	1
102	5312	25
3672	6960	7
12946	7064	16
4601	7100	20
103	6574	4
9	3459	16
1462	3857	4
3977	209	23
135	5842	12
5565	6714	12
639	1751	11
37584	1175	13
2397	7053	5
201	410	9
101	2660	21
4098	1064	6
369	9042	8
101	5858	6
18929	1470	2
1703	8061	18
1017	9161	7
113	8647	20
2688	8395	23
2074	1119	3
2002	9449	16
12	4231	2
116	1359	10
8076	85	10
107	8570	12
14	289	22
570	3444	27
223	9592	3
12	4672	2
193	10	1
112	8153	9
854	6603	10
131	6796	27
812	6942	0
2758	9345	15
20554	7159	0
4784	2815	11
24766	5602	8
4305	7185	1
9652	6497	3
5979	5960	10
977	7815	11
2831	2952	0
22181	8329	1
775	4352	0
111	3710	9
111	657	14
11055	3461	29
2021	555	10
25832	3840	5
807	7128	11
2042	2666	2
5022	6713	6
5938	3448	14
430	2783	1
11820	1674	10
103	9518	10
1148	8876	5
163	8481	15
271	4893	12
36612	2911	8
9105	2081	2
111	1787	6
1868	6130	4
113	9423	2
295	7697	16
366	6187	2
11632	6410	11
22739	1319	14
844	7135	7
23391	4333	1
746	1036	15
116	5002	2
31654	1237	7
230	9590	4
757	7967	2
141	1900	2
35609	2038	14
2013	3220	9
20590	7216	0
34457	7011	16
59	6122	6
186	690	6
4915	6667	2
2329	4483	1
101	4972	6
5957	5966	12
1596	8536	10
2257	5329	21
23897	5084	18
1130	5446	23
12697	4367	8
120	8786	3
1991	5839	36
107	8571	24
8863	1469	0
12	6763	9
121	570	10
11342	3841	17
1122	6998	4
1270	485	2
26613	8918	5
33325	9379	13
107	7258	2
14	8327	11
254	5667	9
322	4652	12
1656	1256	20
3156	3733	9
101	4321	10
12	4846	6
3198	8481	11
35339	1608	18
165	5323	0
182	6212	21
300	3378	23
104	3523	12
8198	2785	15
222	8617	9
1902	1372	12
27367	2066	8
12	3402	9
101	5608	8
3643	7580	14
242	7985	2
2	8505	11
22035	2766	1
8	4964	27
125	6358	14
102	4363	5
5385	574	11
12	8810	23
12	1487	6
101	7533	7
5839	7932	14
259	9610	32
13102	8612	12
1027	5661	6
2945	3502	2
3554	107	2
14	8677	21
137	8275	10
125	7027	16
8048	4336	4
28928	7246	16
1534	2355	5
29886	6320	10
18183	6907	31
3714	9996	7
102	3624	8
14	107	26
12	5635	12
12	3246	1
101	1125	20
14	1025	18
16	7788	12
397	6311	5
1790	6610	1
9786	2034	1
921	4531	3
13063	9288	13
127	6991	18
29372	4099	5
7416	1477	2
174	6361	2
103	9764	4
12	1772	14
14	264	16
5166	7930	12
104	427	9
104	3396	14
12	8941	21
1745	8655	7
101	2984	15
127	7872	6
106	8402	16
103	9131	16
6835	592	24
9194	3086	0
116	2605	1
456	8122	21
19269	7845	12
125	9561	16
3543	9436	6
144	3846	0
682	6551	18
413	6897	6
106	9747	2
101	8685	9
35188	2393	30
103	9359	30
594	8078	1
103	9578	2
12707	1303	20
110	3103	17
316	509	28
8316	1505	6
199	4271	12
12	3367	7
12	9837	17
5151	3545	10
37056	9452	5
6513	3934	10
840	6877	10
12	2793	5
12	4164	8
3061	287	16
2067	1430	5
34154	9078	3
14	7524	15
129	5161	12
286	371	21
8	2560	18
14	9799	13
236	4357	11
14	9573	17
27944	7815	22
131	9443	7
184	6369	23
14	6536	17
1072	6735	5
101	7267	3
2494	5662	0
230	2131	4
